Success_Rate,Debug_Attempts,Code_Size,Cyclomatic_Complexity,Nesting_Depth,LLM-as-a-Judge_Score
0.6909090909090909,3.388235294117647,50.49411764705882,8.48235294117647,2.0823529411764707,5.780866806340287
0.8454545454545455,5.635294117647059,61.2,11.647058823529411,2.647058823529412,5.780866806340287
